timestamp,blink_type
20230511120656464,1
20230511120658060,1
20230511120701052,1
20230511120705440,1
20230511120707304,1
20230511120712124,1
20230511120715252,1
20230511120717312,1
20230511120720340,1
20230511120722104,1
20230511120725828,1
20230511120727855,1
20230511120731412,1
20230511120733576,1
20230511120737732,1
20230511120740259,1
20230511120744516,1
20230511120746811,1
20230511120750336,1
20230511120753559,1
20230511120756023,1
20230511120759148,1
20230511120801507,1
20230511120806099,1
20230511120809555,1
20230511120812083,1
20230511120815011,1
20230511120817303,1
20230511120820995,1
20230511120824356,1
20230511120829211,1
20230511120833699,1
20230511120836491,1
20230511120841879,1
20230511120845971,1
20230511120849731,1
20230511120853386,1
20230511120858142,1
20230511120901166,1